Assumed Start Date,Rainfall in mm,Rainfall in m,Julian Day,
1979-07-03,0,0,3106,
1979-07-04,0,0,3107,
1979-07-05,0,0,3108,
1979-07-06,0,0,3109,
1979-07-07,0,0,3110,
1979-07-08,0,0,3111,
1979-07-09,0,0,3112,
1979-07-10,0,0,3113,
1979-07-11,0,0,3114,
1979-07-12,0,0,3115,
1979-07-13,0,0,3116,
1979-07-14,0,0,3117,
1979-07-15,0,0,3118,
1979-07-16,0,0,3119,
1979-07-17,0,0,3120,
1979-07-18,0,0,3121,
1979-07-19,5.6,0.0056,3122,
1979-07-20,0,0,3123,
1979-07-21,0,0,3124,
1979-07-22,0,0,3125,
1979-07-23,0,0,3126,
1979-07-24,0,0,3127,
1979-07-25,0,0,3128,
1979-07-26,0,0,3129,
1979-07-27,0,0,3130,
1979-07-28,0,0,3131,
1979-07-29,0,0,3132,
1979-07-30,0,0,3133,
1979-07-31,0,0,3134,
1979-08-01,41.1,0.0411,3135,
1979-08-02,10.4,0.0104,3136,
1979-08-03,10.4,0.0104,3137,
1979-08-04,0,0,3138,
1979-08-05,2.3,0.0023,3139,
1979-08-06,0,0,3140,
1979-08-07,98.6,0.0986,3141,
1979-08-08,0,0,3142,
1979-08-09,0,0,3143,
1979-08-10,0,0,3144,
1979-08-11,0,0,3145,
1979-08-12,0,0,3146,
1979-08-13,6.9,0.0069,3147,
1979-08-14,7.1,0.0071,3148,
1979-08-15,0,0,3149,
1979-08-16,17.8,0.0178,3150,
1979-08-17,0,0,3151,
1979-08-18,3.8,0.0038,3152,
1979-08-19,36.1,0.0361,3153,
1979-08-20,29.7,0.0297,3154,
1979-08-21,0,0,3155,
1979-08-22,16.3,0.0163,3156,
1979-08-23,0,0,3157,
1979-08-24,0,0,3158,
1979-08-25,0,0,3159,
1979-08-26,2.8,0.0028,3160,
1979-08-27,7.9,0.0079,3161,
1979-08-28,14.5,0.0145,3162,
1979-08-29,4.8,0.0048,3163,
1979-08-30,0,0,3164,
1979-08-31,0,0,3165,
1979-09-01,0,0,3166,
1979-09-02,0,0,3167,
1979-09-03,0,0,3168,
1979-09-04,10.9,0.0109,3169,
1979-09-05,0,0,3170,
1979-09-06,0,0,3171,
1979-09-07,0,0,3172,
1979-09-08,0,0,3173,
1979-09-09,0,0,3174,
1979-09-10,0,0,3175,
1979-09-11,0,0,3176,
1979-09-12,0,0,3177,
1979-09-13,0,0,3178,
1979-09-14,4.6,0.0046,3179,
1979-09-15,0,0,3180,
1979-09-16,0,0,3181,
1979-09-17,0,0,3182,
1979-09-18,0,0,3183,
1979-09-19,0,0,3184,
1979-09-20,0,0,3185,
1979-09-21,0,0,3186,
1979-09-22,0,0,3187,
1979-09-23,22.4,0.0224,3188,
1979-09-24,1.8,0.0018,3189,
1979-09-25,0,0,3190,
1979-09-26,0,0,3191,
1979-09-27,61,0.061,3192,
1979-09-28,1,0.001,3193,
1979-09-29,34.3,0.0343,3194,
1979-09-30,0,0,3195,
1979-10-01,0,0,3196,
1979-10-02,0,0,3197,
1979-10-03,24.1,0.0241,3198,
1979-10-04,1.8,0.0018,3199,
1979-10-05,6.1,0.0061,3200,
1979-10-06,0,0,3201,
1979-10-07,0,0,3202,
1979-10-08,31.5,0.0315,3203,
1979-10-09,2.8,0.0028,3204,
1979-10-10,14,0.014,3205,
1979-10-11,12.4,0.0124,3206,
1979-10-12,0,0,3207,
1979-10-13,7.4,0.0074,3208,
1979-10-14,7.6,0.0076,3209,
1979-10-15,2.3,0.0023,3210,
1979-10-16,167.4,0.1674,3211,
1979-10-17,0,0,3212,
1979-10-18,11.9,0.0119,3213,
1979-10-19,14.7,0.0147,3214,
1979-10-20,1,0.001,3215,
1979-10-21,0.5,0.0005,3216,
1979-10-22,0,0,3217,
1979-10-23,0,0,3218,
1979-10-24,0,0,3219,
1979-10-25,0,0,3220,
1979-10-26,0,0,3221,
1979-10-27,0,0,3222,
1979-10-28,1.3,0.0013,3223,
1979-10-29,1.8,0.0018,3224,
1979-10-30,18,0.018,3225,
1979-10-31,34.5,0.0345,3226,
1979-11-01,0,0,3227,
1979-11-02,0,0,3228,
1979-11-03,0,0,3229,
1979-11-04,0,0,3230,
1979-11-05,5.3,0.0053,3231,
1979-11-06,0,0,3232,
1979-11-07,1.3,0.0013,3233,
1979-11-08,0,0,3234,
1979-11-09,0,0,3235,
1979-11-10,0,0,3236,
1979-11-11,0,0,3237,
1979-11-12,0,0,3238,
1979-11-13,0,0,3239,
1979-11-14,24.9,0.0249,3240,
1979-11-15,0,0,3241,
1979-11-16,0,0,3242,
1979-11-17,0,0,3243,
1979-11-18,0,0,3244,
1979-11-19,0,0,3245,
1979-11-20,8.1,0.0081,3246,
1979-11-21,0,0,3247,
1979-11-22,1.8,0.0018,3248,
1979-11-23,0.8,0.0008,3249,
1979-11-24,0,0,3250,
1979-11-25,0,0,3251,
1979-11-26,0,0,3252,
1979-11-27,0,0,3253,
1979-11-28,0,0,3254,
1979-11-29,0,0,3255,
1979-11-30,0,0,3256,
1979-12-01,0,0,3257,
1979-12-02,0,0,3258,
1979-12-03,0,0,3259,
1979-12-04,0,0,3260,
1979-12-05,0,0,3261,
1979-12-06,0,0,3262,
1979-12-07,0,0,3263,
1979-12-08,0,0,3264,
1979-12-09,0,0,3265,
1979-12-10,0,0,3266,
1979-12-11,0,0,3267,
1979-12-12,0,0,3268,
1979-12-13,0,0,3269,
1979-12-14,0,0,3270,
1979-12-15,0,0,3271,
1979-12-16,0,0,3272,
1979-12-17,0,0,3273,
1979-12-18,0,0,3274,
1979-12-19,0,0,3275,
1979-12-20,0,0,3276,
1979-12-21,0,0,3277,
1979-12-22,0,0,3278,
1979-12-23,0,0,3279,
1979-12-24,0,0,3280,
1979-12-25,0,0,3281,
1979-12-26,3.8,0.0038,3282,
1979-12-27,0,0,3283,
1979-12-28,0,0,3284,
1979-12-29,0,0,3285,
1979-12-30,0,0,3286,
1979-12-31,0,0,3287,
1980-01-01,24.6,0.0246,3288,
1980-01-02,2.5,0.0025,3289,
1980-01-03,0,0,3290,
1980-01-04,0,0,3291,
1980-01-05,0,0,3292,
1980-01-06,0,0,3293,
1980-01-07,0,0,3294,
1980-01-08,0,0,3295,
1980-01-09,0,0,3296,
1980-01-10,0,0,3297,
1980-01-11,0,0,3298,
1980-01-12,0,0,3299,
1980-01-13,0,0,3300,
1980-01-14,0,0,3301,
1980-01-15,0,0,3302,
1980-01-16,0,0,3303,
1980-01-17,0,0,3304,
1980-01-18,0,0,3305,
1980-01-19,0,0,3306,
1980-01-20,0,0,3307,
1980-01-21,0,0,3308,
1980-01-22,0,0,3309,
1980-01-23,0,0,3310,
1980-01-24,0,0,3311,
1980-01-25,0,0,3312,
1980-01-26,5.1,0.0051,3313,
1980-01-27,22.1,0.0221,3314,
1980-01-28,0,0,3315,
1980-01-29,0,0,3316,
1980-01-30,0,0,3317,
1980-01-31,0,0,3318,
1980-02-01,0,0,3319,
1980-02-02,0,0,3320,
1980-02-03,0,0,3321,
1980-02-04,0,0,3322,
1980-02-05,0,0,3323,
1980-02-06,0,0,3324,
1980-02-07,0,0,3325,
1980-02-08,0,0,3326,
1980-02-09,0,0,3327,
1980-02-10,0,0,3328,
1980-02-11,0,0,3329,
1980-02-12,0,0,3330,
1980-02-13,0,0,3331,
1980-02-14,1,0.001,3332,
1980-02-15,0.8,0.0008,3333,
1980-02-16,0,0,3334,
1980-02-17,0,0,3335,
1980-02-18,0,0,3336,
1980-02-19,0,0,3337,
1980-02-20,0,0,3338,
1980-02-21,0,0,3339,
1980-02-22,0,0,3340,
1980-02-23,0,0,3341,
1980-02-24,0,0,3342,
1980-02-25,0,0,3343,
1980-02-26,0,0,3344,
1980-02-27,0,0,3345,
1980-02-28,0,0,3346,
1980-02-29,0,0,3347,
1980-03-01,0,0,3348,
1980-03-02,0,0,3349,
1980-03-03,0,0,3350,
1980-03-04,0,0,3351,
1980-03-05,0,0,3352,
1980-03-06,0,0,3353,
1980-03-07,0,0,3354,
1980-03-08,0,0,3355,
1980-03-09,0,0,3356,
1980-03-10,0,0,3357,
1980-03-11,0,0,3358,
1980-03-12,0,0,3359,
1980-03-13,0,0,3360,
1980-03-14,0,0,3361,
1980-03-15,0,0,3362,
1980-03-16,0,0,3363,
1980-03-17,0,0,3364,
1980-03-18,0,0,3365,
1980-03-19,0,0,3366,
1980-03-20,0,0,3367,
1980-03-21,0,0,3368,
1980-03-22,0,0,3369,
1980-03-23,0,0,3370,
1980-03-24,0,0,3371,
1980-03-25,0,0,3372,
1980-03-26,0,0,3373,
1980-03-27,0,0,3374,
1980-03-28,0,0,3375,
1980-03-29,0,0,3376,
1980-03-30,0,0,3377,
1980-03-31,0,0,3378,
1980-04-01,0,0,3379,
1980-04-02,0,0,3380,
1980-04-03,0,0,3381,
1980-04-04,1.8,0.0018,3382,
1980-04-05,0,0,3383,
1980-04-06,0,0,3384,
1980-04-07,0,0,3385,
1980-04-08,0,0,3386,
1980-04-09,0,0,3387,
1980-04-10,0,0,3388,
1980-04-11,9.1,0.0091,3389,
1980-04-12,0,0,3390,
1980-04-13,0,0,3391,
1980-04-14,0,0,3392,
1980-04-15,0,0,3393,
1980-04-16,0,0,3394,
1980-04-17,0,0,3395,
1980-04-18,0,0,3396,
1980-04-19,0,0,3397,
1980-04-20,0,0,3398,
1980-04-21,0,0,3399,
1980-04-22,0,0,3400,
1980-04-23,0,0,3401,
1980-04-24,0,0,3402,
1980-04-25,0,0,3403,
1980-04-26,0,0,3404,
1980-04-27,0,0,3405,
1980-04-28,0,0,3406,
1980-04-29,0,0,3407,
1980-04-30,0,0,3408,
1980-05-01,0,0,3409,
1980-05-02,0,0,3410,
1980-05-03,0,0,3411,
1980-05-04,0,0,3412,
1980-05-05,0,0,3413,
1980-05-06,35.8,0.0358,3414,
1980-05-07,3.8,0.0038,3415,
1980-05-08,0,0,3416,
1980-05-09,4.3,0.0043,3417,
1980-05-10,0,0,3418,
1980-05-11,0,0,3419,
1980-05-12,0,0,3420,
1980-05-13,0,0,3421,
1980-05-14,0,0,3422,
1980-05-15,1,0.001,3423,
1980-05-16,0.8,0.0008,3424,
1980-05-17,5.1,0.0051,3425,
1980-05-18,0,0,3426,
1980-05-19,0,0,3427,
1980-05-20,0,0,3428,
1980-05-21,0,0,3429,
1980-05-22,0,0,3430,
1980-05-23,2,0.002,3431,
1980-05-24,0,0,3432,
1980-05-25,12.7,0.0127,3433,
1980-05-26,0,0,3434,
1980-05-27,0,0,3435,
1980-05-28,0,0,3436,
1980-05-29,0,0,3437,
1980-05-30,0,0,3438,
1980-05-31,0,0,3439,
1980-06-01,27.9,0.0279,3440,
1980-06-02,0,0,3441,
1980-06-03,0,0,3442,
1980-06-04,0,0,3443,
1980-06-05,0,0,3444,
1980-06-06,0,0,3445,
1980-06-07,0,0,3446,
1980-06-08,0,0,3447,
1980-06-09,0,0,3448,
1980-06-10,0,0,3449,
1980-06-11,84.3,0.0843,3450,
1980-06-12,0,0,3451,
1980-06-13,2.5,0.0025,3452,
1980-06-14,0,0,3453,
1980-06-15,0,0,3454,
1980-06-16,0,0,3455,
1980-06-17,0,0,3456,
1980-06-18,0,0,3457,
1980-06-19,0,0,3458,
1980-06-20,0,0,3459,
1980-06-21,0,0,3460,
1980-06-22,0,0,3461,
1980-06-23,0,0,3462,
1980-06-24,0,0,3463,
1980-06-25,0,0,3464,
1980-06-26,0,0,3465,
1980-06-27,0,0,3466,
1980-06-28,0,0,3467,
1980-06-29,0,0,3468,
1980-06-30,0,0,3469,
1980-07-01,0,0,3470,
1980-07-02,0,0,3471,
1980-07-03,0,0,3472,
1980-07-04,0,0,3473,
1980-07-05,9.900001,0.009900001,3474,
1980-07-06,0,0,3475,
1980-07-07,0,0,3476,
1980-07-08,0,0,3477,
1980-07-09,0,0,3478,
1980-07-10,0,0,3479,
1980-07-11,5.1,0.0051,3480,
1980-07-12,49.5,0.0495,3481,
1980-07-13,0,0,3482,
1980-07-14,6.4,0.0064,3483,
1980-07-15,0,0,3484,
1980-07-16,0,0,3485,
1980-07-17,0,0,3486,
1980-07-18,61,0.061,3487,
1980-07-19,5.3,0.0053,3488,
1980-07-20,7.6,0.0076,3489,
1980-07-21,0,0,3490,
1980-07-22,0,0,3491,
1980-07-23,0,0,3492,
1980-07-24,0,0,3493,
1980-07-25,0,0,3494,
1980-07-26,0,0,3495,
1980-07-27,0,0,3496,
1980-07-28,0,0,3497,
1980-07-29,0,0,3498,
1980-07-30,0,0,3499,
1980-07-31,0,0,3500,
1980-08-01,0,0,3501,
1980-08-02,0,0,3502,
1980-08-03,0,0,3503,
1980-08-04,0,0,3504,
1980-08-05,0,0,3505,
1980-08-06,0,0,3506,
1980-08-07,0,0,3507,
1980-08-08,2.5,0.0025,3508,
1980-08-09,0,0,3509,
1980-08-10,0,0,3510,
1980-08-11,33.3,0.0333,3511,
1980-08-12,0,0,3512,
1980-08-13,0,0,3513,
1980-08-14,0,0,3514,
1980-08-15,1.5,0.0015,3515,
1980-08-16,17.8,0.0178,3516,
1980-08-17,0,0,3517,
1980-08-18,20.8,0.0208,3518,
1980-08-19,31.8,0.0318,3519,
1980-08-20,0,0,3520,
1980-08-21,13.5,0.0135,3521,
1980-08-22,18.3,0.0183,3522,
1980-08-23,1.5,0.0015,3523,
1980-08-24,0,0,3524,
1980-08-25,4.6,0.0046,3525,
1980-08-26,0,0,3526,
1980-08-27,0,0,3527,
1980-08-28,0,0,3528,
1980-08-29,51.1,0.0511,3529,
1980-08-30,0,0,3530,
1980-08-31,0,0,3531,
1980-09-01,0,0,3532,
1980-09-02,0,0,3533,
1980-09-03,0,0,3534,
1980-09-04,0,0,3535,
1980-09-05,0,0,3536,
1980-09-06,0,0,3537,
1980-09-07,93.2,0.0932,3538,
1980-09-08,3,0.003,3539,
1980-09-09,0,0,3540,
1980-09-10,0,0,3541,
1980-09-11,0,0,3542,
1980-09-12,0,0,3543,
1980-09-13,0,0,3544,
1980-09-14,0,0,3545,
1980-09-15,0,0,3546,
1980-09-16,0,0,3547,
1980-09-17,0,0,3548,
1980-09-18,0,0,3549,
1980-09-19,0,0,3550,
1980-09-20,0,0,3551,
1980-09-21,17.8,0.0178,3552,
1980-09-22,5.3,0.0053,3553,
1980-09-23,0,0,3554,
1980-09-24,0,0,3555,
1980-09-25,0,0,3556,
1980-09-26,0,0,3557,
1980-09-27,0,0,3558,
1980-09-28,0,0,3559,
1980-09-29,0,0,3560,
1980-09-30,0,0,3561,
1980-10-01,0,0,3562,
1980-10-02,0,0,3563,
1980-10-03,0,0,3564,
1980-10-04,0,0,3565,
1980-10-05,48.3,0.0483,3566,
1980-10-06,12.7,0.0127,3567,
1980-10-07,40.9,0.0409,3568,
1980-10-08,0,0,3569,
1980-10-09,0,0,3570,
1980-10-10,0,0,3571,
1980-10-11,0,0,3572,
1980-10-12,0,0,3573,
1980-10-13,4.1,0.0041,3574,
1980-10-14,0,0,3575,
1980-10-15,0,0,3576,
1980-10-16,0,0,3577,
1980-10-17,6.4,0.0064,3578,
1980-10-18,4.8,0.0048,3579,
1980-10-19,0,0,3580,
1980-10-20,50.5,0.0505,3581,
1980-10-21,12.7,0.0127,3582,
1980-10-22,23.6,0.0236,3583,
1980-10-23,33.5,0.0335,3584,
1980-10-24,7.9,0.0079,3585,
1980-10-25,7.6,0.0076,3586,
1980-10-26,61,0.061,3587,
1980-10-27,60.7,0.0607,3588,
1980-10-28,0.8,0.0008,3589,
1980-10-29,0,0,3590,
1980-10-30,0.3,0.0003,3591,
1980-10-31,1.3,0.0013,3592,
1980-11-01,4.8,0.0048,3593,
1980-11-02,0,0,3594,
1980-11-03,0,0,3595,
1980-11-04,0,0,3596,
1980-11-05,0,0,3597,
1980-11-06,0,0,3598,
1980-11-07,0,0,3599,
1980-11-08,7.4,0.0074,3600,
1980-11-09,0,0,3601,
1980-11-10,0,0,3602,
1980-11-11,33.5,0.0335,3603,
1980-11-12,83.6,0.0836,3604,
1980-11-13,0,0,3605,
1980-11-14,0,0,3606,
1980-11-15,0,0,3607,
1980-11-16,0,0,3608,
1980-11-17,0,0,3609,
1980-11-18,0,0,3610,
1980-11-19,0,0,3611,
1980-11-20,15.2,0.0152,3612,
1980-11-21,0,0,3613,
1980-11-22,0,0,3614,
1980-11-23,0,0,3615,
1980-11-24,0,0,3616,
1980-11-25,0,0,3617,
1980-11-26,0,0,3618,
1980-11-27,0,0,3619,
1980-11-28,0,0,3620,
1980-11-29,0,0,3621,
1980-11-30,0,0,3622,
1980-12-01,0,0,3623,
1980-12-02,0,0,3624,
1980-12-03,0,0,3625,
1980-12-04,0,0,3626,
1980-12-05,0,0,3627,
1980-12-06,0,0,3628,
1980-12-07,0,0,3629,
1980-12-08,0,0,3630,
1980-12-09,0,0,3631,
1980-12-10,0,0,3632,
1980-12-11,0,0,3633,
1980-12-12,0,0,3634,
1980-12-13,0,0,3635,
1980-12-14,0,0,3636,
1980-12-15,0,0,3637,
1980-12-16,0,0,3638,
1980-12-17,0,0,3639,
1980-12-18,0,0,3640,
1980-12-19,0,0,3641,
1980-12-20,0,0,3642,
1980-12-21,0,0,3643,
1980-12-22,0,0,3644,
1980-12-23,0,0,3645,
1980-12-24,0,0,3646,
1980-12-25,0,0,3647,
1980-12-26,0,0,3648,
1980-12-27,4.8,0.0048,3649,
1980-12-28,0,0,3650,
1980-12-29,0,0,3651,
1980-12-30,0,0,3652,
1980-12-31,0,0,,
1981-01-01,0,0,1,
1981-01-02,0,0,2,
1981-01-03,0,0,3,
1981-01-04,0,0,4,
1981-01-05,0,0,5,
1981-01-06,0,0,6,
1981-01-07,0,0,7,
1981-01-08,0,0,8,
1981-01-09,0,0,9,
1981-01-10,0,0,10,
1981-01-11,10.2,0.0102,11,
1981-01-12,7.1,0.0071,12,
1981-01-13,0,0,13,
1981-01-14,0,0,14,
1981-01-15,0,0,15,
1981-01-16,0,0,16,
1981-01-17,0,0,17,
1981-01-18,0,0,18,
1981-01-19,0,0,19,
1981-01-20,0,0,20,
1981-01-21,7.1,0.0071,21,
1981-01-22,9.7,0.0097,22,
1981-01-23,0,0,23,
1981-01-24,0,0,24,
1981-01-25,0,0,25,
1981-01-26,0,0,26,
1981-01-27,0,0,27,
1981-01-28,0,0,28,
1981-01-29,0,0,29,
1981-01-30,0,0,30,
1981-01-31,0,0,31,
1981-02-01,0,0,32,
1981-02-02,0,0,33,
1981-02-03,0,0,34,
1981-02-04,0,0,35,
1981-02-05,0,0,36,
1981-02-06,0,0,37,
1981-02-07,0,0,38,
1981-02-08,0,0,39,
1981-02-09,0,0,40,
1981-02-10,0,0,41,
1981-02-11,0,0,42,
1981-02-12,0,0,43,
1981-02-13,0,0,44,
1981-02-14,0,0,45,
1981-02-15,0,0,46,
1981-02-16,0,0,47,
1981-02-17,10.7,0.0107,48,
1981-02-18,0,0,49,
1981-02-19,0,0,50,
1981-02-20,0,0,51,
1981-02-21,0,0,52,
1981-02-22,1.8,0.0018,53,
1981-02-23,0,0,54,
1981-02-24,0,0,55,
1981-02-25,0,0,56,
1981-02-26,0,0,57,
1981-02-27,0,0,58,
1981-02-28,0,0,59,
1981-03-01,0,0,60,
1981-03-02,10.2,0.0102,61,
1981-03-03,0,0,62,
1981-03-04,0,0,63,
1981-03-05,0,0,64,
1981-03-06,0,0,65,
1981-03-07,0,0,66,
1981-03-08,0,0,67,
1981-03-09,0,0,68,
1981-03-10,0,0,69,
1981-03-11,0,0,70,
1981-03-12,0,0,71,
1981-03-13,0,0,72,
1981-03-14,0,0,73,
1981-03-15,0,0,74,
1981-03-16,34.3,0.0343,75,
1981-03-17,28.4,0.0284,76,
1981-03-18,0,0,77,
1981-03-19,0,0,78,
1981-03-20,0,0,79,
1981-03-21,0,0,80,
1981-03-22,0,0,81,
1981-03-23,0,0,82,
1981-03-24,0,0,83,
1981-03-25,0,0,84,
1981-03-26,0,0,85,
1981-03-27,0,0,86,
1981-03-28,0,0,87,
1981-03-29,0,0,88,
1981-03-30,0,0,89,
1981-03-31,0,0,90,
1981-04-01,0,0,91,
1981-04-02,0,0,92,
1981-04-03,0,0,93,
1981-04-04,0,0,94,
1981-04-05,0,0,95,
1981-04-06,0,0,96,
1981-04-07,0,0,97,
1981-04-08,0.8,0.0008,98,
1981-04-09,14.5,0.0145,99,
1981-04-10,0,0,100,
1981-04-11,0,0,101,
1981-04-12,1.5,0.0015,102,
1981-04-13,0,0,103,
1981-04-14,0,0,104,
1981-04-15,0,0,105,
1981-04-16,0,0,106,
1981-04-17,0,0,107,
1981-04-18,0,0,108,
1981-04-19,0,0,109,
1981-04-20,0,0,110,
1981-04-21,0,0,111,
1981-04-22,0,0,112,
1981-04-23,0,0,113,
1981-04-24,0,0,114,
1981-04-25,0,0,115,
1981-04-26,11.9,0.0119,116,
1981-04-27,27.7,0.0277,117,
1981-04-28,2.5,0.0025,118,
1981-04-29,0,0,119,
1981-04-30,0,0,120,
1981-05-01,0,0,121,
1981-05-02,0,0,122,
1981-05-03,0,0,123,
1981-05-04,0.8,0.0008,124,
1981-05-05,0,0,125,
1981-05-06,0,0,126,
1981-05-07,0,0,127,
1981-05-08,0,0,128,
1981-05-09,0,0,129,
1981-05-10,0,0,130,
1981-05-11,0,0,131,
1981-05-12,0,0,132,
1981-05-13,0,0,133,
1981-05-14,0,0,134,
1981-05-15,0,0,135,
1981-05-16,0,0,136,
1981-05-17,0,0,137,
1981-05-18,10.4,0.0104,138,
1981-05-19,0,0,139,
1981-05-20,2.5,0.0025,140,
1981-05-21,0,0,141,
1981-05-22,0,0,142,
1981-05-23,0,0,143,
1981-05-24,2.8,0.0028,144,
1981-05-25,0,0,145,
1981-05-26,0,0,146,
1981-05-27,3.8,0.0038,147,
1981-05-28,0,0,148,
1981-05-29,0,0,149,
1981-05-30,0,0,150,
1981-05-31,0,0,151,
1981-06-01,1,0.001,152,
1981-06-02,0,0,153,
1981-06-03,0,0,154,
1981-06-04,0,0,155,
1981-06-05,0,0,156,
1981-06-06,0,0,157,
1981-06-07,1.3,0.0013,158,
1981-06-08,2.5,0.0025,159,
1981-06-09,0,0,160,
1981-06-10,0,0,161,
1981-06-11,0,0,162,
1981-06-12,0,0,163,
1981-06-13,0,0,164,
1981-06-14,0,0,165,
1981-06-15,0,0,166,
1981-06-16,0,0,167,
1981-06-17,0,0,168,
1981-06-18,0,0,169,
1981-06-19,0,0,170,
1981-06-20,0,0,171,
1981-06-21,0,0,172,
1981-06-22,0,0,173,
1981-06-23,0,0,174,
1981-06-24,0,0,175,
1981-06-25,0,0,176,
1981-06-26,0,0,177,
1981-06-27,7.9,0.0079,178,
1981-06-28,0,0,179,
1981-06-29,0,0,180,
1981-06-30,1,0.001,181,
1981-07-01,0,0,182,
1981-07-02,0,0,183,
1981-07-03,0,0,184,
1981-07-04,0,0,185,
1981-07-05,0,0,186,
1981-07-06,0,0,187,
1981-07-07,0,0,188,
1981-07-08,0,0,189,
1981-07-09,0,0,190,
1981-07-10,0,0,191,
1981-07-11,0,0,192,
1981-07-12,0,0,193,
1981-07-13,0,0,194,
1981-07-14,0,0,195,
1981-07-15,0,0,196,
1981-07-16,0,0,197,
1981-07-17,0,0,198,
1981-07-18,0,0,199,
1981-07-19,0,0,200,
1981-07-20,0,0,201,
1981-07-21,0,0,202,
1981-07-22,0,0,203,
1981-07-23,0,0,204,
1981-07-24,0,0,205,
1981-07-25,0,0,206,
1981-07-26,0,0,207,
1981-07-27,0,0,208,
1981-07-28,0,0,209,
1981-07-29,0,0,210,
1981-07-30,0,0,211,
1981-07-31,0,0,212,
1981-08-01,2.8,0.0028,213,
1981-08-02,0,0,214,
1981-08-03,0,0,215,
1981-08-04,0,0,216,
1981-08-05,0,0,217,
1981-08-06,0,0,218,
1981-08-07,0,0,219,
1981-08-08,0,0,220,
1981-08-09,0,0,221,
1981-08-10,0,0,222,
1981-08-11,0,0,223,
1981-08-12,0,0,224,
1981-08-13,0,0,225,
1981-08-14,0,0,226,
1981-08-15,0,0,227,
1981-08-16,0,0,228,
1981-08-17,0,0,229,
1981-08-18,0,0,230,
1981-08-19,0,0,231,
1981-08-20,0,0,232,
1981-08-21,13.7,0.0137,233,
1981-08-22,0,0,234,
1981-08-23,0,0,235,
1981-08-24,0,0,236,
1981-08-25,0,0,237,
1981-08-26,0,0,238,
1981-08-27,37.6,0.0376,239,
1981-08-28,20.3,0.0203,240,
1981-08-29,4.1,0.0041,241,
1981-08-30,1.3,0.0013,242,
1981-08-31,0,0,243,
1981-09-01,0,0,244,
1981-09-02,22.4,0.0224,245,
1981-09-03,0,0,246,
1981-09-04,0,0,247,
1981-09-05,0,0,248,
1981-09-06,10.2,0.0102,249,
1981-09-07,0,0,250,
1981-09-08,116.8,0.1168,251,
1981-09-09,0,0,252,
1981-09-10,0,0,253,
1981-09-11,38.9,0.0389,254,
1981-09-12,0,0,255,
1981-09-13,0,0,256,
1981-09-14,0,0,257,
1981-09-15,0,0,258,
1981-09-16,0,0,259,
1981-09-17,12.7,0.0127,260,
1981-09-18,0,0,261,
1981-09-19,0,0,262,
1981-09-20,0,0,263,
1981-09-21,0,0,264,
1981-09-22,0,0,265,
1981-09-23,0,0,266,
1981-09-24,0,0,267,
1981-09-25,0,0,268,
1981-09-26,42.2,0.0422,269,
1981-09-27,24.4,0.0244,270,
1981-09-28,8.6,0.0086,271,
1981-09-29,16.3,0.0163,272,
1981-09-30,10.4,0.0104,273,
1981-10-01,0,0,274,
1981-10-02,55.1,0.0551,275,
1981-10-03,30.5,0.0305,276,
1981-10-04,0,0,277,
1981-10-05,4.8,0.0048,278,
1981-10-06,10.7,0.0107,279,
1981-10-07,0,0,280,
1981-10-08,0,0,281,
1981-10-09,0,0,282,
1981-10-10,2.3,0.0023,283,
1981-10-11,0,0,284,
1981-10-12,0,0,285,
1981-10-13,6.6,0.0066,286,
1981-10-14,0,0,287,
1981-10-15,3,0.003,288,
1981-10-16,0,0,289,
1981-10-17,0,0,290,
1981-10-18,0,0,291,
1981-10-19,0,0,292,
1981-10-20,0,0,293,
1981-10-21,0,0,294,
1981-10-22,0,0,295,
1981-10-23,0,0,296,
1981-10-24,22.9,0.0229,297,
1981-10-25,0,0,298,
1981-10-26,23.9,0.0239,299,
1981-10-27,19.3,0.0193,300,
1981-10-28,38.9,0.0389,301,
1981-10-29,0,0,302,
1981-10-30,0,0,303,
1981-10-31,0,0,304,
1981-11-01,0,0,305,
1981-11-02,2.5,0.0025,306,
1981-11-03,6.9,0.0069,307,
1981-11-04,0,0,308,
1981-11-05,0,0,309,
1981-11-06,0.5,0.0005,310,
1981-11-07,0,0,311,
1981-11-08,117.3,0.1173,312,
1981-11-09,2.3,0.0023,313,
1981-11-10,4.8,0.0048,314,
1981-11-11,0,0,315,
1981-11-12,0,0,316,
1981-11-13,11.2,0.0112,317,
1981-11-14,4.8,0.0048,318,
1981-11-15,0.5,0.0005,319,
1981-11-16,0,0,320,
1981-11-17,0,0,321,
1981-11-18,27.4,0.0274,322,
1981-11-19,0,0,323,
1981-11-20,2.8,0.0028,324,
1981-11-21,0,0,325,
1981-11-22,0,0,326,
1981-11-23,3.8,0.0038,327,
1981-11-24,4.3,0.0043,328,
1981-11-25,0,0,329,
1981-11-26,0,0,330,
1981-11-27,0,0,331,
1981-11-28,0,0,332,
1981-11-29,0,0,333,
1981-11-30,0,0,334,
1981-12-01,0,0,335,
1981-12-02,2.5,0.0025,336,
1981-12-03,0,0,337,
1981-12-04,0,0,338,
1981-12-05,0,0,339,
1981-12-06,0,0,340,
1981-12-07,1.5,0.0015,341,
1981-12-08,0.8,0.0008,342,
1981-12-09,23.6,0.0236,343,
1981-12-10,0,0,344,
1981-12-11,6.4,0.0064,345,
1981-12-12,0,0,346,
1981-12-13,0,0,347,
